"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"2139";"ITIH3_MOUSE|Q61704";"Tg_BioIDvsAll";-1,1405739652977;0,439456532135521;14,2763805721369;0,0209077382483184;0,0292892544624019;NA;"Itih3";"Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3)"
"2140";"ITIH4_MOUSE|A6X935";"Tg_BioIDvsAll";-2,39286810976747;0,416327899218511;14,2763805721369;4,67521757339454e-05;0,0001876330970342;NA;"Itih4";"Inter alpha-trypsin inhibitor, heavy chain 4 (ITI heavy chain H4) (ITI-HC4) (Inter-alpha-inhibitor heavy chain 4)"
"2141";"ITIH5_MOUSE|Q8BJD1";"Tg_BioIDvsAll";-3,71743711450398;0,708293389759681;14,2763805721369;0,000115526456919839;0,0003814397227827;NA;"Itih5";"Inter-alpha-trypsin inhibitor heavy chain H5 (ITI heavy chain H5) (ITI-HC5) (Inter-alpha-inhibitor heavy chain 5)"
"2142";"ITM2B_MOUSE|O89051";"Tg_BioIDvsAll";-0,772523555815621;0,405853653004902;14,2763805721369;0,0773398652743741;0,094501737395777;NA;"Itm2b";"Integral membrane protein 2B (Immature BRI2) (imBRI2) (Protein E25B) (Transmembrane protein BRI) (Bri) [Cleaved into: BRI2, membrane form (Mature BRI2) (mBRI2); BRI2 intracellular domain (BRI2 ICD); BRI2C, soluble form; Bri23 peptide (Bri2-23) (ABri23) (C-terminal peptide) (P23 peptide)]"
"2143";"ITM2C_MOUSE|Q91VK4";"Tg_BioIDvsAll";-0,104382434703744;0,495586029386589;14,2763805721369;0,836157138469194;0,85019334942671;NA;"Itm2c";"Integral membrane protein 2C (Transmembrane protein BRI3) [Cleaved into: CT-BRI3]"
"2144";"ITPA_MOUSE|Q9D892";"Tg_BioIDvsAll";-2,21177490182631;0,398867106655547;14,2763805721369;6,71999120738123e-05;0,000249936515081547;NA;"Itpa";"Inosine triphosphate pyrophosphatase (ITPase) (Inosine triphosphatase) (EC 3.6.1.9) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)"
"2145";"ITPR1_MOUSE|P11881";"Tg_BioIDvsAll";-1,69622467441378;0,374336598429702;14,2763805721369;0,000448327977532494;0,0011422597644894;NA;"Itpr1";"Inositol 1,4,5-trisphosphate receptor type 1 (IP3 receptor isoform 1) (IP3R 1) (InsP3R1) (Inositol 1,4,5-trisphosphate-binding protein P400) (Protein PCD-6) (Purkinje cell protein 1) (Type 1 inositol 1,4,5-trisphosphate receptor) (Type 1 InsP3 receptor)"
"2146";"ITPR1_MOUSE|P11881-3";"Tg_BioIDvsAll";-1,52132216263577;0,550083601726428;14,2763805721369;0,014953936272519;0,0218636861363727;NA;"Itpr1";"Inositol 1,4,5-trisphosphate receptor type 1 (IP3 receptor isoform 1) (IP3R 1) (InsP3R1) (Inositol 1,4,5-trisphosphate-binding protein P400) (Protein PCD-6) (Purkinje cell protein 1) (Type 1 inositol 1,4,5-trisphosphate receptor) (Type 1 InsP3 receptor)"
"2147";"ITSN1_MOUSE|Q9Z0R4";"Tg_BioIDvsAll";4,17926300191987;0,552503666273893;14,2763805721369;2,31586155884971e-06;2,12308173178871e-05;NA;"Itsn1";"Intersectin-1 (EH and SH3 domains protein 1)"
"2148";"ITSN1_MOUSE|Q9Z0R4-2";"Tg_BioIDvsAll";6,30510091339682;1,14393360025732;13,2763805721369;9,27942805921387e-05;0,000321224714614735;NA;"Itsn1";"Intersectin-1 (EH and SH3 domains protein 1)"
"2149";"ITSN2_MOUSE|Q9Z0R6";"Tg_BioIDvsAll";4,29245521497415;0,502446026315512;14,2763805721369;5,47859518396499e-07;8,60342354815242e-06;NA;"Itsn2";"Intersectin-2 (EH domain and SH3 domain regulator of endocytosis 2) (EH and SH3 domains protein 2) (SH3 domain-containing protein 1B)"
"2150";"IVD_MOUSE|Q9JHI5";"Tg_BioIDvsAll";-2,22445812240256;0,573189129650075;14,2763805721369;0,00160812053193495;0,00328467172480331;NA;"Ivd";"Isovaleryl-CoA dehydrogenase, mitochondrial (IVD) (EC 1.3.8.4) (Butyryl-CoA dehydrogenase) (EC 1.3.8.1)"
"2151";"IWS1_MOUSE|Q8C1D8";"Tg_BioIDvsAll";1,60288958419879;0,497507337726763;14,2763805721369;0,00601681144589541;0,00990408820340208;NA;"Iws1";"Protein IWS1 homolog (IWS1-like protein)"
"2152";"J3QK46_MOUSE|J3QK46";"Tg_BioIDvsAll";1,28053446498308;0,386247374580702;9,27638057213694;0,00864191354627343;0,0134960270483239;NA;"Tmem200c";"Transmembrane protein 200C"
"2153";"JAGN1_MOUSE|Q5XKN4";"Tg_BioIDvsAll";-2,88512044403253;0,34014027444216;14,2763805721369;5,97319951251302e-07;8,81921620505312e-06;NA;"Jagn1";"Protein jagunal homolog 1"
"2154";"JAK1_MOUSE|P52332";"Tg_BioIDvsAll";-1,30343563106166;0,338030965075282;14,2763805721369;0,00168976094853182;0,00341441767519059;NA;"Jak1";"Tyrosine-protein kinase JAK1 (EC 2.7.10.2) (Janus kinase 1) (JAK-1)"
"2155";"JCAD_MOUSE|Q5DTX6";"Tg_BioIDvsAll";7,26878062220096;0,945008769423279;14,2763805721369;1,90655473497707e-06;1,86190988321753e-05;NA;"Jcad";"Junctional protein associated with coronary artery disease (JCAD)"
"2156";"JIP3_MOUSE|Q9ESN9";"Tg_BioIDvsAll";2,72714917694473;0,476233118743535;14,2763805721369;4,85376872155529e-05;0,000192937306681823;NA;"Mapk8ip3";"C-Jun-amino-terminal kinase-interacting protein 3 (JIP-3) (JNK-interacting protein 3) (JNK MAP kinase scaffold protein 3) (JNK/SAPK-associated protein 1) (JSAP1) (Mitogen-activated protein kinase 8-interacting protein 3) (Sunday driver 2)"
"2157";"JIP4_MOUSE|Q58A65";"Tg_BioIDvsAll";0,937431749453477;0,280110213970958;14,2763805721369;0,00468371949177661;0,00800495961510225;NA;"Spag9";"C-Jun-amino-terminal kinase-interacting protein 4 (JIP-4) (JNK-interacting protein 4) (JNK-associated leucine-zipper protein) (JLP) (JNK/SAPK-associated protein 2) (JSAP2) (Mitogen-activated protein kinase 8-interacting protein 4) (Sperm-associated antigen 9)"
"2158";"JKIP1_MOUSE|Q8BVL9";"Tg_BioIDvsAll";2,37708537028543;0,345074607526955;14,2763805721369;6,72097614357106e-06;4,44108137902461e-05;NA;"Jakmip1";"Janus kinase and microtubule-interacting protein 1 (GABA-B receptor-binding protein) (Multiple alpha-helices and RNA-linker protein 1) (Marlin-1)"
"2159";"JMY_MOUSE|Q9QXM1";"Tg_BioIDvsAll";-0,127328448981657;0,44180584332343;14,2763805721369;0,777335496822975;0,795616773505445;NA;"Jmy";"Junction-mediating and -regulatory protein"
"2160";"JPH1_MOUSE|Q9ET80";"Tg_BioIDvsAll";1,07486937392816;0,356551530420719;14,2763805721369;0,00911162747810273;0,0141384448333598;NA;"Jph1";"Junctophilin-1 (JP-1) (Junctophilin type 1)"
"2161";"JPH3_MOUSE|Q9ET77";"Tg_BioIDvsAll";3,84781688729993;0,413407421889391;14,2763805721369;1,92026012199579e-07;5,11533167576679e-06;NA;"Jph3";"Junctophilin-3 (JP-3) (Junctophilin type 3)"
"2162";"JUPI1_MOUSE|P97825";"Tg_BioIDvsAll";7,8616537179944;1,32410186740075;14,2763805721369;3,34411617959848e-05;0,000145429110598768;NA;"Jpt1";"Jupiter microtubule associated homolog 1 (Hematological and neurological expressed 1 protein) [Cleaved into: Jupiter microtubule associated homolog 1, N-terminally processed]"
"2163";"JUPI2_MOUSE|Q6PGH2";"Tg_BioIDvsAll";1,48263773819663;0,722579161542753;14,2763805721369;0,0589943243948545;0,0740777696251282;NA;"Jpt2";"Jupiter microtubule associated homolog 2 (Hematological and neurological expressed 1-like protein) (HN1-like protein)"
"2164";"K0513_MOUSE|Q8R0A7";"Tg_BioIDvsAll";0,128372786207978;0,34340522576283;14,2763805721369;0,714029113175624;0,735123457676563;NA;"Kiaa0513";"Uncharacterized protein KIAA0513"
"2165";"K0556_MOUSE|Q8C753";"Tg_BioIDvsAll";3,35112296305507;0,440837242310582;14,2763805721369;2,18668290448711e-06;2,0302632514654e-05;NA;"Katnip";"Katanin-interacting protein"
"2166";"K0754_MOUSE|Q69ZZ9";"Tg_BioIDvsAll";5,33338747560395;0,684540699135632;14,2763805721369;1,6406489558798e-06;1,68638826010432e-05;NA;"Kiaa0754";"Uncharacterized protein KIAA0754"
"2167";"K1024_MOUSE|Q8K3V7";"Tg_BioIDvsAll";5,77513519072997;1,18055899418113;14,2763805721369;0,000224953917893835;0,000648732844475636;NA;"Minar1";"Major intrinsically disordered Notch2-binding receptor 1 (Membrane integral NOTCH2-associated receptor 1) (Protein DD1) (Ubiquitination and mTOR signaling protein)"
"2168";"K1107_MOUSE|Q80TK0";"Tg_BioIDvsAll";5,9290753821515;1,06092316593989;14,2763805721369;6,21347672609463e-05;0,000234005696390596;NA;"Kiaa1107";"AP2-interacting clathrin-endocytosis protein (APache)"
"2169";"K1109_MOUSE|A2AAE1";"Tg_BioIDvsAll";-1,21345566610779;0,431576716303485;14,2763805721369;0,0136497459326619;0,0201713352615114;NA;"Kiaa1109";"Transmembrane protein KIAA1109 (Fragile site-associated protein homolog)"
"2170";"K1211_MOUSE|Q5PR69";"Tg_BioIDvsAll";6,35507966104223;0,820575498680677;14,2763805721369;1,75984780726267e-06;1,78368638313795e-05;NA;"Cracd";"Capping protein-inhibiting regulator of actin dynamics (Cancer-related regulator of actin dynamics)"
"2171";"K1324_MOUSE|A2AFS3";"Tg_BioIDvsAll";0,951385704286011;0,240634549496662;14,2763805721369;0,00139148584467347;0,002905162075379;NA;"Elapor1";"Endosome/lysosome-associated apoptosis and autophagy regulator 1"
"2172";"K132L_MOUSE|Q3UZV7";"Tg_BioIDvsAll";3,30557079803946;0,434475785623858;14,2763805721369;2,16521263527734e-06;2,01400400151574e-05;NA;"Elapor2";"Endosome/lysosome-associated apoptosis and autophagy regulator family member 2 (Estrogen-induced gene 121-like protein)"
"2173";"K1468_MOUSE|Q148V7";"Tg_BioIDvsAll";2,73090984693043;0,384516173158744;14,2763805721369;4,76790755576869e-06;3,4452242658703e-05;NA;"Relch";"RAB11-binding protein RELCH (LisH domain and HEAT repeat-containing protein KIAA1468) (RAB11-binding protein containing LisH, coiled-coil, and HEAT repeats)"
"2174";"K1468_MOUSE|Q148V7-2";"Tg_BioIDvsAll";2,93682652418196;0,363611837898465;14,2763805721369;1,07297050890105e-06;1,27851848929474e-05;NA;"Relch";"RAB11-binding protein RELCH (LisH domain and HEAT repeat-containing protein KIAA1468) (RAB11-binding protein containing LisH, coiled-coil, and HEAT repeats)"
"2175";"K1522_MOUSE|A2A7S8";"Tg_BioIDvsAll";5,19673972626096;0,748736173051483;14,2763805721369;6,17786227563239e-06;4,15230690335767e-05;NA;"Kiaa1522";"Uncharacterized protein KIAA1522"
"2176";"K1549_MOUSE|Q68FD9";"Tg_BioIDvsAll";5,75061686876367;0,4499038267978;14,2763805721369;3,28797166056072e-09;1,7591103295946e-06;NA;"Kiaa1549";"UPF0606 protein KIAA1549"
"2177";"K1671_MOUSE|Q8BRV5";"Tg_BioIDvsAll";3,64987203434129;0,686360932294409;14,2763805721369;0,00010169151738739;0,000344020239672233;NA;"Kiaa1671";"Uncharacterized protein KIAA1671"
"2178";"K1841_MOUSE|Q68FF0";"Tg_BioIDvsAll";5,29336537227744;0,787285092518322;14,2763805721369;8,79983993727713e-06;5,42505220213945e-05;NA;"Sanbr";"SANT and BTB domain regulator of class switch recombination (SANT and BTB domain regulator of CSR)"
"2179";"K1C10_MOUSE|P02535";"Tg_BioIDvsAll";-1,72515266113633;1,70206179150913;14,2763805721369;0,327660383571377;0,357064902893803;NA;"Krt10";"Keratin, type I cytoskeletal 10 (56 kDa cytokeratin) (Cytokeratin-10) (CK-10) (Keratin, type I cytoskeletal 59 kDa) (Keratin-10) (K10)"
"2180";"K1C13_MOUSE|P08730";"Tg_BioIDvsAll";-1,77988961195382;1,70939472347537;14,2763805721369;0,315077469101204;0,344089753764097;NA;"Krt13";"Keratin, type I cytoskeletal 13 (47 kDa cytokeratin) (Cytokeratin-13) (CK-13) (Keratin-13) (K13)"
"2181";"K1C14_MOUSE|Q61781";"Tg_BioIDvsAll";-2,22182783630127;1,74933755781378;14,2763805721369;0,224361045117475;0,251000219339867;NA;"Krt14";"Keratin, type I cytoskeletal 14 (Cytokeratin-14) (CK-14) (Keratin-14) (K14)"
"2182";"K1C16_MOUSE|Q9Z2K1";"Tg_BioIDvsAll";-4,23256848375052;1,79089418870012;14,2763805721369;0,032794639397067;0,0436918369343484;NA;"Krt16";"Keratin, type I cytoskeletal 16 (Cytokeratin-16) (CK-16) (Keratin-16) (K16)"
"2183";"K1C17_MOUSE|Q9QWL7";"Tg_BioIDvsAll";-4,41992022643105;1,33235363689274;14,2763805721369;0,00496718141185624;0,00841493836643639;NA;"Krt17";"Keratin, type I cytoskeletal 17 (Cytokeratin-17) (CK-17) (Keratin-17) (K17)"
"2184";"K1C18_MOUSE|P05784";"Tg_BioIDvsAll";-3,43817725467765;0,346916566387096;14,2763805721369;8,7724591729823e-08;3,63319015525632e-06;NA;"Krt18";"Keratin, type I cytoskeletal 18 (Cytokeratin endo B) (Keratin D) (Cytokeratin-18) (CK-18) (Keratin-18) (K18)"
"2185";"K1C42_MOUSE|Q6IFX2";"Tg_BioIDvsAll";-2,14051545568852;1,87792891123553;14,2763805721369;0,273121278765505;0,300730042560906;NA;"Krt42";"Keratin, type I cytoskeletal 42 (Cytokeratin-42) (CK-42) (Keratin-17n) (Keratin-42) (K42) (Type I keratin Ka22)"
"2186";"K1H1_MOUSE|Q61765";"Tg_BioIDvsAll";-4,02006383921023;1,66912719190625;14,2763805721369;0,0300691696263569;0,0404419601001596;NA;"Krt31";"Keratin, type I cuticular Ha1 (HKA-1) (Hair keratin, type I Ha1) (Keratin-31) (K31)"
"2187";"K22E_MOUSE|Q3TTY5";"Tg_BioIDvsAll";-1,62321072726695;1,45920738931373;14,2763805721369;0,2843508736725;0,312613925074693;NA;"Krt2";"Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)"
"2188";"K22O_MOUSE|Q3UV17";"Tg_BioIDvsAll";-1,8425373120761;1,56234057344744;14,2763805721369;0,25754204148599;0,284801979369858;NA;"Krt76";"Keratin, type II cytoskeletal 2 oral (Keratin-76) (K76) (Type-II keratin Kb9)"
"2189";"K2C1_MOUSE|P04104";"Tg_BioIDvsAll";-2,32616312797852;1,74078190151733;14,2763805721369;0,202368793021646;0,228152541301603;NA;"Krt1";"Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Keratin-1) (K1) (Type-II keratin Kb1)"
"2190";"K2C1B_MOUSE|Q6IFZ6";"Tg_BioIDvsAll";-1,60273538988369;1,40204855488858;14,2763805721369;0,271789250293791;0,299515639050208;NA;"Krt77";"Keratin, type II cytoskeletal 1b (Cytokeratin-1B) (CK-1B) (Embryonic type II keratin-1) (Keratin-77) (K77) (Type-II keratin Kb39)"
"2191";"K2C5_MOUSE|Q922U2";"Tg_BioIDvsAll";-2,3559641809441;1,56945471965502;14,2763805721369;0,155111205509949;0,178877110977929;NA;"Krt5";"Keratin, type II cytoskeletal 5 (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)"
"2192";"K2C6A_MOUSE|P50446";"Tg_BioIDvsAll";-5,12468662238234;1,75088626032364;14,2763805721369;0,0108547729475702;0,0164862939573842;NA;"Krt6a";"Keratin, type II cytoskeletal 6A (Cytokeratin-6A) (CK-6A) (Keratin-6-alpha) (mK6-alpha) (Keratin-6A) (K6A)"
"2193";"K2C7_MOUSE|Q9DCV7";"Tg_BioIDvsAll";-2,89564150097347;0,449570074708094;14,2763805721369;1,40819975484841e-05;7,60607256121942e-05;NA;"Krt7";"Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Type-II keratin Kb7)"
"2194";"K2C72_MOUSE|Q6IME9";"Tg_BioIDvsAll";-3,39829084518216;0,509086218744426;14,2763805721369;9,52852212874144e-06;5,71711327724487e-05;NA;"Krt72";"Keratin, type II cytoskeletal 72 (Cytokeratin-72) (CK-72) (Keratin-72) (K72) (Type II inner root sheath-specific keratin-K6irs2) (Type-II keratin Kb35)"
"2195";"K2C79_MOUSE|Q8VED5";"Tg_BioIDvsAll";-2,86041070657684;1,88049281716505;14,2763805721369;0,150072294455919;0,173656546325157;NA;"Krt79";"Keratin, type II cytoskeletal 79 (Cytokeratin-79) (CK-79) (Keratin-79) (K79) (Type-II keratin Kb38)"
"2196";"K2C8_MOUSE|P11679";"Tg_BioIDvsAll";-3,32297655932074;0,343187126110893;14,2763805721369;1,17450696017172e-07;4,01066537808975e-06;NA;"Krt8";"Keratin, type II cytoskeletal 8 (Cytokeratin endo A) (Cytokeratin-8) (CK-8) (Keratin-8) (K8) (Type-II keratin Kb8)"
"2197";"K2C80_MOUSE|Q0VBK2";"Tg_BioIDvsAll";-1,8222015226443;1,33925479668091;14,2763805721369;0,194732497083285;0,220275443565974;NA;"Krt80";"Keratin, type II cytoskeletal 80 (Cytokeratin-80) (CK-80) (Keratin-80) (K80) (Type-II keratin Kb20)"
"2198";"K3W4R0_MOUSE|K3W4R0";"Tg_BioIDvsAll";-3,78096423722463;0,790519550975571;14,2763805721369;0,000276642417794133;0,000761416557750641;NA;"Dnah17";"Dynein axonemal heavy chain 17"
"2199";"K3W4R5_MOUSE|K3W4R5";"Tg_BioIDvsAll";1,7594799364761;0,610850777123434;14,2763805721369;0,0119085886696973;0,0178839725948702;NA;"Ckap5";"Cytoskeleton-associated protein 5"
"2200";"KAD1_MOUSE|Q9R0Y5";"Tg_BioIDvsAll";-2,51274126582665;0,307880378489866;14,2763805721369;9,47960553089853e-07;1,16666268088872e-05;NA;"Ak1";"Adenylate kinase isoenzyme 1 (AK 1) (EC 2.7.4.3) (EC 2.7.4.6) (ATP-AMP transphosphorylase 1) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase) (Myokinase)"
"2201";"KAD2_MOUSE|Q9WTP6";"Tg_BioIDvsAll";-2,23019893642635;0,327933334975193;14,2763805721369;7,7540414671896e-06;4,91314607535002e-05;NA;"Ak2";"Adenylate kinase 2, mitochondrial (AK 2) (EC 2.7.4.3) (ATP-AMP transphosphorylase 2) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)"
"2202";"KAD3_MOUSE|Q9WTP7";"Tg_BioIDvsAll";-2,69579375965726;0,52369279751123;14,2763805721369;0,000139239407622094;0,000444169345442766;NA;"Ak3";"GTP:AMP phosphotransferase AK3, mitochondrial (EC 2.7.4.10) (Adenylate kinase 3) (AK 3) (Adenylate kinase 3 alpha-like 1)"
"2203";"KAD4_MOUSE|Q9WUR9";"Tg_BioIDvsAll";-2,16403067128669;0,445255499920072;14,2763805721369;0,000238852085796771;0,000682741242996613;NA;"Ak4";"Adenylate kinase 4, mitochondrial (AK 4) (EC 2.7.4.10) (EC 2.7.4.6) (Adenylate kinase 3-like) (Adenylate kinase isoenzyme 4) (GTP:AMP phosphotransferase AK4)"
"2204";"KAD5_MOUSE|Q920P5";"Tg_BioIDvsAll";-1,85752860020601;0,306352050934212;14,2763805721369;2,68437458131121e-05;0,000124051751768496;NA;"Ak5";"Adenylate kinase isoenzyme 5 (AK 5) (EC 2.7.4.3) (EC 2.7.4.6) (ATP-AMP transphosphorylase 5)"
"2205";"KALRN_MOUSE|A2CG49";"Tg_BioIDvsAll";-0,3761867705107;0,225508457370113;14,2763805721369;0,117057880285926;0,137740632491857;NA;"Kalrn";"Kalirin (EC 2.7.11.1) (Protein Duo) (Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain)"
"2206";"KALRN_MOUSE|A2CG49-5";"Tg_BioIDvsAll";-1,57096081229194;0,538831942117065;14,2763805721369;0,0111045215217734;0,0168154183043997;NA;"Kalrn";"Kalirin (EC 2.7.11.1) (Protein Duo) (Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain)"
"2207";"KANK2_MOUSE|Q8BX02";"Tg_BioIDvsAll";4,38637276764762;0,605930758030905;14,2763805721369;3,83851420214268e-06;2,9638620337528e-05;NA;"Kank2";"KN motif and ankyrin repeat domain-containing protein 2 (Ankyrin repeat domain-containing protein 25)"
"2208";"KANK4_MOUSE|Q6P9J5";"Tg_BioIDvsAll";3,3390684444168;0,807801193643794;14,2763805721369;0,000974855408584673;0,00217356017479352;NA;"Kank4";"KN motif and ankyrin repeat domain-containing protein 4 (Ankyrin repeat domain-containing protein 38)"
"2209";"KAP0_MOUSE|Q9DBC7";"Tg_BioIDvsAll";-1,4849494551134;0,257882891983107;14,2763805721369;4,58732446536701e-05;0,000184654326580596;NA;"Prkar1a";"cAMP-dependent protein kinase type I-alpha regulatory subunit [Cleaved into: cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed]"
"2210";"KAP1_MOUSE|P12849";"Tg_BioIDvsAll";-1,273937760947;0,421694904532319;14,2763805721369;0,00899639770554598;0,0139844268421043;NA;"Prkar1b";"cAMP-dependent protein kinase type I-beta regulatory subunit"
"2211";"KAP2_MOUSE|P12367";"Tg_BioIDvsAll";6,19251503505151;0,748319106497556;14,2763805721369;8,03539682754156e-07;1,05864526444472e-05;NA;"Prkar2a";"cAMP-dependent protein kinase type II-alpha regulatory subunit"
"2212";"KAP3_MOUSE|P31324";"Tg_BioIDvsAll";1,10710891725894;0,312973723611064;14,2763805721369;0,00319441502354557;0,00582134084520052;NA;"Prkar2b";"cAMP-dependent protein kinase type II-beta regulatory subunit"
"2213";"KAPCA_MOUSE|P05132";"Tg_BioIDvsAll";-1,70309115395378;0,519679696537865;14,2763805721369;0,00538436266606381;0,00903848144009655;NA;"Prkaca";"cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11)"
"2214";"KAPCB_MOUSE|P68181";"Tg_BioIDvsAll";-1,93438220554659;0,532635065358889;14,2763805721369;0,00264429305692288;0,00493368649564489;NA;"Prkacb";"cAMP-dependent protein kinase catalytic subunit beta (PKA C-beta) (EC 2.7.11.11)"
"2215";"KAT3_MOUSE|Q71RI9";"Tg_BioIDvsAll";-1,8296607433151;0,493625417945014;14,2763805721369;0,0022765326656243;0,00434308144083106;NA;"Kyat3";"Kynurenine--oxoglutarate transaminase 3 (EC 2.6.1.7) (Cysteine-S-conjugate beta-lyase 2) (EC 4.4.1.13) (Kynurenine aminotransferase 3) (Kynurenine aminotransferase III) (KATIII) (Kynurenine--glyoxylate transaminase) (EC 2.6.1.63) (Kynurenine--oxoglutarate transaminase III)"
"2216";"KATL1_MOUSE|Q8K0T4";"Tg_BioIDvsAll";0,923094634474487;0,371618566919468;14,2763805721369;0,0259824358986305;0,0355372671645785;NA;"Katnal1";"Katanin p60 ATPase-containing subunit A-like 1 (Katanin p60 subunit A-like 1) (EC 5.6.1.1) (p60 katanin-like 1)"
"2217";"KATL2_MOUSE|Q9D3R6";"Tg_BioIDvsAll";-1,17457801733982;0,316520761139003;14,2763805721369;0,00225693079796266;0,00431539417513492;NA;"Katnal2";"Katanin p60 ATPase-containing subunit A-like 2 (Katanin p60 subunit A-like 2) (EC 5.6.1.1) (p60 katanin-like 2)"
"2218";"KAZRN_MOUSE|Q69ZS8";"Tg_BioIDvsAll";1,92776539835033;0,517679396960172;14,2763805721369;0,0021992436761367;0,00422573709372489;NA;"Kazn";"Kazrin"
"2219";"KBL_MOUSE|O88986";"Tg_BioIDvsAll";-1,77047827962695;0,505850979255463;14,2763805721369;0,00344310596966011;0,00619466873183545;NA;"Gcat";"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial (AKB ligase) (EC 2.3.1.29) (Aminoacetone synthase) (Glycine acetyltransferase)"
"2220";"KBP_MOUSE|Q6ZPU9";"Tg_BioIDvsAll";-0,950990731317002;0,362847591193757;14,2763805721369;0,0198888070088894;0,0279928769187357;NA;"Kifbp";"KIF-binding protein (KIF1-binding protein)"
"2221";"KBTBB_MOUSE|Q8BNW9";"Tg_BioIDvsAll";-1,92492550289489;0,358367145407844;14,2763805721369;9,21639047879409e-05;0,000319652315992531;NA;"Kbtbd11";"Kelch repeat and BTB domain-containing protein 11"
"2222";"KC1A_MOUSE|Q8BK63";"Tg_BioIDvsAll";0,862042654170698;0,415299605990452;14,2763805721369;0,0564495166094461;0,0711637741878219;NA;"Csnk1a1";"Casein kinase I isoform alpha (CKI-alpha) (EC 2.7.11.1) (CK1)"
"2223";"KC1A_MOUSE|Q8BK63-2";"Tg_BioIDvsAll";1,22550138457881;0,515046026155051;14,2763805721369;0,0318008059988519;0,0425236533303964;NA;"Csnk1a1";"Casein kinase I isoform alpha (CKI-alpha) (EC 2.7.11.1) (CK1)"
"2224";"KC1D_MOUSE|Q9DC28";"Tg_BioIDvsAll";-0,49255899934294;0,317740942366119;14,2763805721369;0,142975865184789;0,16582202007299;NA;"Csnk1d";"Casein kinase I isoform delta (CKI-delta) (CKId) (EC 2.7.11.1) (Tau-protein kinase CSNK1D) (EC 2.7.11.26)"
"2225";"KC1E_MOUSE|Q9JMK2";"Tg_BioIDvsAll";2,1162743555913;0,39908448640762;14,2763805721369;0,000104513112786555;0,000351462470494375;NA;"Csnk1e";"Casein kinase I isoform epsilon (CKI-epsilon) (CKIe) (EC 2.7.11.1)"
"2226";"KC1G1_MOUSE|Q8BTH8";"Tg_BioIDvsAll";-0,675880704836848;0,42758417941515;14,2763805721369;0,135843393204764;0,158054238423471;NA;"Csnk1g1";"Casein kinase I isoform gamma-1 (CKI-gamma 1) (EC 2.7.11.1)"
"2227";"KC1G3_MOUSE|Q8C4X2";"Tg_BioIDvsAll";-2,96514863883175;0,49279311910686;14,2763805721369;2,90960473093786e-05;0,000130547344541551;NA;"Csnk1g3";"Casein kinase I isoform gamma-3 (CKI-gamma 3) (EC 2.7.11.1)"
"2228";"KCAB1_MOUSE|P63143";"Tg_BioIDvsAll";-1,62590818685001;0,331184753199901;14,2763805721369;0,000217632787583211;0,000630589762655683;NA;"Kcnab1";"Voltage-gated potassium channel subunit beta-1 (EC 1.1.1.-) (K(+) channel subunit beta-1) (Kv-beta-1)"
"2229";"KCAB2_MOUSE|P62482";"Tg_BioIDvsAll";-1,45433878634486;0,559446474235632;14,2763805721369;0,0207371137015076;0,0290702648036726;NA;"Kcnab2";"Voltage-gated potassium channel subunit beta-2 (EC 1.1.1.-) (K(+) channel subunit beta-2) (Kv-beta-2) (Neuroimmune protein F5)"
"2230";"KCC1A_MOUSE|Q91YS8";"Tg_BioIDvsAll";-0,652948883353952;0,403968881739581;14,2763805721369;0,127898278571601;0,149528134506504;NA;"Camk1";"Calcium/calmodulin-dependent protein kinase type 1 (EC 2.7.11.17) (CaM kinase I) (CaM-KI) (CaM kinase I alpha) (CaMKI-alpha)"
"2231";"KCC1D_MOUSE|Q8BW96";"Tg_BioIDvsAll";-0,421090892144737;0,369438930532933;14,2763805721369;0,273127658544407;0,300730042560906;NA;"Camk1d";"Calcium/calmodulin-dependent protein kinase type 1D (EC 2.7.11.17) (CaM kinase I delta) (CaM-KI delta) (CaMKI delta) (CaM kinase ID) (CaMKI-like protein kinase) (CKLiK) (mCKLiK)"
