"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"2302";"KLC2_MOUSE|O88448";"Tg_tdTomvsAll";0,0546918053997631;0,300485277887806;14,2763805721369;0,858132750485504;0,991529143187569;NA;"Klc2";"Kinesin light chain 2 (KLC 2)"
"2303";"KLC4_MOUSE|Q9DBS5";"Tg_tdTomvsAll";-0,515716867488926;0,337265114584537;14,2763805721369;0,148087520681868;0,78785531589182;NA;"Klc4";"Kinesin light chain 4 (KLC 4) (Kinesin-like protein 8)"
"2304";"KMT2A_MOUSE|P55200";"Tg_tdTomvsAll";-0,420704819800738;0,367522078662796;14,2763805721369;0,271160092559455;0,892607717332709;NA;"Kmt2a";"Histone-lysine N-methyltransferase 2A (Lysine N-methyltransferase 2A) (EC 2.1.1.364) (ALL-1) (Cysteine methyltransferase KMT2A) (EC 2.1.1.-) (Myeloid/lymphoid or mixed-lineage leukemia) (Myeloid/lymphoid or mixed-lineage leukemia protein 1) (Zinc finger protein HRX) [Cleaved into: MLL cleavage product N320 (N-terminal cleavage product of 320 kDa) (p320); MLL cleavage product C180 (C-terminal cleavage product of 180 kDa) (p180)]"
"2305";"KPB1_MOUSE|P18826";"Tg_tdTomvsAll";0,190203376673222;0,241549691329412;14,2763805721369;0,443907671584701;0,946707528445445;NA;"Phka1";"Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform (Phosphorylase kinase alpha M subunit)"
"2306";"KPBB_MOUSE|Q7TSH2";"Tg_tdTomvsAll";0,246154532331042;0,261408726426283;14,2763805721369;0,362035940459834;0,92777341100372;NA;"Phkb";"Phosphorylase b kinase regulatory subunit beta (Phosphorylase kinase subunit beta)"
"2307";"KPCA_MOUSE|P20444";"Tg_tdTomvsAll";0,131220852788629;0,19269001778406;14,2763805721369;0,506771063077603;0,954287212908376;NA;"Prkca";"Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)"
"2308";"KPCB_MOUSE|P68404";"Tg_tdTomvsAll";-0,137503298686531;0,149210464229345;14,2763805721369;0,3720803406019;0,92777341100372;NA;"Prkcb";"Protein kinase C beta type (PKC-B) (PKC-beta) (EC 2.7.11.13)"
"2309";"KPCB_MOUSE|P68404-2";"Tg_tdTomvsAll";-0,302533783543686;0,239281706996702;14,2763805721369;0,226360019937008;0,862246021588465;NA;"Prkcb";"Protein kinase C beta type (PKC-B) (PKC-beta) (EC 2.7.11.13)"
"2310";"KPCD_MOUSE|P28867";"Tg_tdTomvsAll";-0,0814357750281109;0,246167727527848;14,2763805721369;0,745590156572758;0,989005377741404;NA;"Prkcd";"Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]"
"2311";"KPCE_MOUSE|P16054";"Tg_tdTomvsAll";-0,0551228142131132;0,21318285381118;14,2763805721369;0,7996572373939;0,989005377741404;NA;"Prkce";"Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon)"
"2312";"KPCG_MOUSE|P63318";"Tg_tdTomvsAll";0,11606237787364;0,193523320657067;14,2763805721369;0,558083332026504;0,96465958332734;NA;"Prkcg";"Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13)"
"2313";"KPCI_MOUSE|Q62074";"Tg_tdTomvsAll";-0,124144561821422;0,185933836902019;14,2763805721369;0,514986081579186;0,95445133105201;NA;"Prkci";"Protein kinase C iota type (EC 2.7.11.13) (Atypical protein kinase C-lambda/iota) (aPKC-lambda/iota) (nPKC-iota)"
"2314";"KPRA_MOUSE|Q9D0M1";"Tg_tdTomvsAll";-0,048739859298347;0,188061364780245;14,2763805721369;0,799203797577914;0,989005377741404;NA;"Prpsap1";"Phosphoribosyl pyrophosphate synthase-associated protein 1 (PRPP synthase-associated protein 1) (39 kDa phosphoribosypyrophosphate synthase-associated protein) (PAP39)"
"2315";"KPRB_MOUSE|Q8R574";"Tg_tdTomvsAll";0,251420639993959;0,202117859788579;14,2763805721369;0,233562846364249;0,868593894238934;NA;"Prpsap2";"Phosphoribosyl pyrophosphate synthase-associated protein 2 (PRPP synthase-associated protein 2) (41 kDa phosphoribosypyrophosphate synthetase-associated protein) (PAP41)"
"2316";"KPYM_MOUSE|P52480";"Tg_tdTomvsAll";0,190144995016169;0,205400053126727;14,2763805721369;0,369971190193904;0,92777341100372;NA;"Pkm";"Pyruvate kinase PKM (EC 2.7.1.40) (Pyruvate kinase muscle isozyme)"
"2317";"KPYM_MOUSE|P52480-2";"Tg_tdTomvsAll";0,215833291843375;0,286671213928213;14,2763805721369;0,463748208680741;0,952500046820913;NA;"Pkm";"Pyruvate kinase PKM (EC 2.7.1.40) (Pyruvate kinase muscle isozyme)"
"2318";"KRA31_MOUSE|A2A591";"Tg_tdTomvsAll";-0,703769255160091;1,26479229876745;11,2763805721369;0,588788285628712;0,974492425382887;NA;"Krtap3-1";"Keratin-associated protein 3-1 (High-sulfur keratin protein)"
"2319";"KS6A1_MOUSE|P18653";"Tg_tdTomvsAll";-0,150137140845325;0,18402525035288;14,2763805721369;0,427988404686162;0,944466995330401;NA;"Rps6ka1";"Ribosomal protein S6 kinase alpha-1 (S6K-alpha-1) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 1) (p90-RSK 1) (p90RSK1) (p90S6K) (MAP kinase-activated protein kinase 1a) (MAPK-activated protein kinase 1a) (MAPKAP kinase 1a) (MAPKAPK-1a) (Ribosomal S6 kinase 1) (RSK-1)"
"2320";"KS6A2_MOUSE|Q9WUT3";"Tg_tdTomvsAll";-0,273137715639752;0,158937379545338;14,2763805721369;0,107301532252236;0,748153162728782;NA;"Rps6ka2";"Ribosomal protein S6 kinase alpha-2 (S6K-alpha-2) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 2) (p90-RSK 2) (p90RSK2) (MAP kinase-activated protein kinase 1c) (MAPK-activated protein kinase 1c) (MAPKAP kinase 1c) (MAPKAPK-1c) (Protein-tyrosine kinase Mpk-9) (Ribosomal S6 kinase 3) (RSK-3) (pp90RSK3)"
"2321";"KS6A4_MOUSE|Q9Z2B9";"Tg_tdTomvsAll";0,127611452593302;0,351693837121039;14,2763805721369;0,722034175715753;0,987113946152265;NA;"Rps6ka4";"Ribosomal protein S6 kinase alpha-4 (S6K-alpha-4) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 4) (Nuclear mitogen- and stress-activated protein kinase 2) (RSK-like protein kinase) (RLSK)"
"2322";"KS6A5_MOUSE|Q8C050";"Tg_tdTomvsAll";0,319230594772066;0,161604209918511;14,2763805721369;0,0678839007660704;0,642496571120998;NA;"Rps6ka5";"Ribosomal protein S6 kinase alpha-5 (S6K-alpha-5) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 5) (Nuclear mitogen- and stress-activated protein kinase 1) (RSK-like protein kinase) (RLSK)"
"2323";"KS6B1_MOUSE|Q8BSK8";"Tg_tdTomvsAll";-0,384855135760757;0,250256746724795;14,2763805721369;0,145952476835772;0,785422227039957;NA;"Rps6kb1";"Ribosomal protein S6 kinase beta-1 (S6K-beta-1) (S6K1) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 1) (P70S6K1) (p70-S6K 1) (Ribosomal protein S6 kinase I) (S6K) (p70 ribosomal S6 kinase alpha) (p70 S6 kinase alpha) (p70 S6K-alpha) (p70 S6KA)"
"2324";"KS6C1_MOUSE|Q8BLK9";"Tg_tdTomvsAll";0,108355839825002;0,188297134216742;14,2763805721369;0,573944962245667;0,971920444868083;NA;"Rps6kc1";"Ribosomal protein S6 kinase delta-1 (S6K-delta-1) (EC 2.7.11.1) (52 kDa ribosomal protein S6 kinase)"
"2325";"KSR1_MOUSE|Q61097";"Tg_tdTomvsAll";-0,17918193084102;0,159928232448093;14,2763805721369;0,281042194408469;0,89904594446271;NA;"Ksr1";"Kinase suppressor of Ras 1 (mKSR1) (EC 2.7.11.1) (Protein Hb)"
"2326";"KSR2_MOUSE|Q3UVC0";"Tg_tdTomvsAll";-0,0238942568960937;0,192895524857547;14,2763805721369;0,90314417649538;0,994555121086249;NA;"Ksr2";"Kinase suppressor of Ras 2 (EC 2.7.11.1)"
"2327";"KT222_MOUSE|Q8CCX5";"Tg_tdTomvsAll";-0,482880236381495;0,440289135757232;14,2763805721369;0,290913004005337;0,900023179261334;NA;"Krt222";"Keratin-like protein KRT222 (Keratin-222)"
"2328";"KT3K_MOUSE|Q8K274";"Tg_tdTomvsAll";0,078350854391982;0,227041318482027;14,2763805721369;0,735054484681397;0,987389260187471;NA;"Fn3krp";"Ketosamine-3-kinase (EC 2.7.1.172) (Fructosamine-3-kinase-related protein) (FN3K-RP) (FN3K-related protein) (Protein-psicosamine 3-kinase FN3KRP) (EC 2.7.1.-)"
"2329";"KTHY_MOUSE|P97930";"Tg_tdTomvsAll";-0,00847355730758825;0,232387976948239;14,2763805721369;0,971418154085012;0,997026904899165;NA;"Dtymk";"Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)"
"2330";"KTN1_MOUSE|Q61595";"Tg_tdTomvsAll";0,0991053518468989;0,448966035758706;14,2763805721369;0,828419609530028;0,989005377741404;NA;"Ktn1";"Kinectin"
"2331";"KTNB1_MOUSE|Q8BG40";"Tg_tdTomvsAll";-0,0767350761885665;0,179210489322346;14,2763805721369;0,674906491767759;0,983465978128135;NA;"Katnb1";"Katanin p80 WD40 repeat-containing subunit B1 (Katanin p80 subunit B1) (p80 katanin)"
"2332";"L1CAM_MOUSE|P11627";"Tg_tdTomvsAll";-0,123522199773888;0,253851210007807;14,2763805721369;0,633932012602117;0,982420568645135;NA;"L1cam";"Neural cell adhesion molecule L1 (N-CAM-L1) (NCAM-L1) (CD antigen CD171)"
"2333";"L2GL1_MOUSE|Q80Y17";"Tg_tdTomvsAll";0,0180508354518329;0,178875865446615;14,2763805721369;0,921023352230083;0,995025495498285;NA;"Llgl1";"Lethal(2) giant larvae protein homolog 1 (LLGL) (Mgl-1) (Mlgl)"
"2334";"L2HDH_MOUSE|Q91YP0";"Tg_tdTomvsAll";-0,00744648432958339;0,256356492006427;14,2763805721369;0,977228966802297;0,997026904899165;NA;"L2hgdh";"L-2-hydroxyglutarate dehydrogenase, mitochondrial (EC 1.1.99.2) (Duranin)"
"2335";"L7N209_MOUSE|L7N209";"Tg_tdTomvsAll";-0,607489486535385;0,400020167377023;14,2763805721369;0,150683034710547;0,78785531589182;NA;"Hbs1l";"HBS1-like protein"
"2336";"LA_MOUSE|P32067";"Tg_tdTomvsAll";-0,179890256521372;0,20175612422524;14,2763805721369;0,387376432070213;0,933719770010366;NA;"Ssb";"Lupus La protein homolog (La autoantigen homolog) (La ribonucleoprotein)"
"2337";"LACTB_MOUSE|Q9EP89";"Tg_tdTomvsAll";0,0445495723571064;0,252820971463597;14,2763805721369;0,862604171070405;0,992305442693094;NA;"Lactb";"Serine beta-lactamase-like protein LACTB, mitochondrial (EC 3.4.-.-)"
"2338";"LAMA1_MOUSE|P19137";"Tg_tdTomvsAll";0,901789920462536;0,578263549092046;14,2763805721369;0,140771123887094;0,782556390361803;NA;"Lama1";"Laminin subunit alpha-1 (Laminin A chain) (Laminin-1 subunit alpha) (Laminin-3 subunit alpha) (S-laminin subunit alpha) (S-LAM alpha)"
"2339";"LAMA2_MOUSE|Q60675";"Tg_tdTomvsAll";1,08990995483426;0,499931264883651;14,2763805721369;0,0464556922052562;0,546331174671939;NA;"Lama2";"Laminin subunit alpha-2 (Laminin M chain) (Laminin-12 subunit alpha) (Laminin-2 subunit alpha) (Laminin-4 subunit alpha) (Merosin heavy chain)"
"2340";"LAMA3_MOUSE|Q61789";"Tg_tdTomvsAll";0,982621755633843;0,507373340960428;14,2763805721369;0,0728325335354517;0,662788519277367;NA;"Lama3";"Laminin subunit alpha-3 (Epiligrin subunit alpha) (Kalinin subunit alpha) (Laminin-5 subunit alpha) (Laminin-6 subunit alpha) (Laminin-7 subunit alpha) (Nicein subunit alpha)"
"2341";"LAMA4_MOUSE|P97927";"Tg_tdTomvsAll";1,23724156162761;0,508497324434329;14,2763805721369;0,0286719011352229;0,453748466563652;NA;"Lama4";"Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha)"
"2342";"LAMA5_MOUSE|Q61001";"Tg_tdTomvsAll";1,37606583861694;0,455386239245895;14,2763805721369;0,0089827163348627;0,263480163527022;NA;"Lama5";"Laminin subunit alpha-5 (Laminin-10 subunit alpha) (Laminin-11 subunit alpha) (Laminin-15 subunit alpha)"
"2343";"LAMB1_MOUSE|P02469";"Tg_tdTomvsAll";0,693551331805727;0,402339989477059;14,2763805721369;0,106322757667286;0,748153162728782;NA;"Lamb1";"Laminin subunit beta-1 (Laminin B1 chain) (Laminin-1 subunit beta) (Laminin-10 subunit beta) (Laminin-12 subunit beta) (Laminin-2 subunit beta) (Laminin-6 subunit beta) (Laminin-8 subunit beta)"
"2344";"LAMB2_MOUSE|Q61292";"Tg_tdTomvsAll";1,25606036627123;0,474945304620941;14,2763805721369;0,0189833400981773;0,381167461259844;NA;"Lamb2";"Laminin subunit beta-2 (Laminin-11 subunit beta) (Laminin-14 subunit beta) (Laminin-15 subunit beta) (Laminin-3 subunit beta) (Laminin-4 subunit beta) (Laminin-7 subunit beta) (Laminin-9 subunit beta) (S-laminin subunit beta) (S-LAM beta)"
"2345";"LAMC1_MOUSE|P02468";"Tg_tdTomvsAll";1,23027565709702;0,462930607272379;14,2763805721369;0,0185065953882271;0,375932138658346;NA;"Lamc1";"Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma)"
"2346";"LAMC3_MOUSE|Q9R0B6";"Tg_tdTomvsAll";1,07974797554469;0,478535897013008;14,2763805721369;0,0402267176151278;0,506705440536199;NA;"Lamc3";"Laminin subunit gamma-3 (Laminin-12 subunit gamma) (Laminin-14 subunit gamma) (Laminin-15 subunit gamma)"
"2347";"LAMP1_MOUSE|P11438";"Tg_tdTomvsAll";0,834167001986984;0,321971480547818;14,2763805721369;0,0210972728162553;0,401285725120636;NA;"Lamp1";"Lysosome-associated membrane glycoprotein 1 (LAMP-1) (Lysosome-associated membrane protein 1) (120 kDa lysosomal membrane glycoprotein) (CD107 antigen-like family member A) (LGP-120) (Lysosomal membrane glycoprotein A) (LGP-A) (P2B) (CD antigen CD107a)"
"2348";"LANC1_MOUSE|O89112";"Tg_tdTomvsAll";0,0611511852356706;0,200767581166795;14,2763805721369;0,765075665677644;0,989005377741404;NA;"Lancl1";"Glutathione S-transferase LANCL1 (EC 2.5.1.18) (40 kDa erythrocyte membrane protein) (p40) (LanC-like protein 1)"
"2349";"LANC2_MOUSE|Q9JJK2";"Tg_tdTomvsAll";-0,235338598457152;0,240468777642542;14,2763805721369;0,344039045877963;0,925872216632977;NA;"Lancl2";"LanC-like protein 2 (Testis-specific adriamycin sensitivity protein)"
"2350";"LANC3_MOUSE|Q8CD19";"Tg_tdTomvsAll";0,14051067167789;0,295682412166166;14,2763805721369;0,641827161735817;0,983207712879158;NA;"Lancl3";"LanC-like protein 3"
"2351";"LAP2A_MOUSE|Q61033";"Tg_tdTomvsAll";-0,447737475203245;0,188789781502767;14,2763805721369;0,032280020660513;0,465331310132655;NA;"Tmpo";"Lamina-associated polypeptide 2, isoforms alpha/zeta (Thymopoietin isoforms alpha/zeta) (TP alpha/zeta)"
"2352";"LAP2B_MOUSE|Q61029";"Tg_tdTomvsAll";-0,407532248492939;0,260665557428007;14,2763805721369;0,139842238211336;0,782556390361803;NA;"Tmpo";"Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma (Thymopoietin isoforms beta/delta/epsilon/gamma) (TP beta/delta/epsilon/gamma)"
"2353";"LAP2B_MOUSE|Q61029-4";"Tg_tdTomvsAll";-1,24345553407999;0,457290985514432;13,2763805721369;0,0172703867678602;0,362475479120874;NA;"Tmpo";"Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma (Thymopoietin isoforms beta/delta/epsilon/gamma) (TP beta/delta/epsilon/gamma)"
"2354";"LAR4B_MOUSE|Q6A0A2";"Tg_tdTomvsAll";-0,0579022423262;0,278791449111909;14,2763805721369;0,838404453030965;0,989005377741404;NA;"Larp4b";"La-related protein 4B (La ribonucleoprotein domain family member 4B) (La ribonucleoprotein domain family member 5) (La-related protein 5)"
"2355";"LARP1_MOUSE|Q6ZQ58";"Tg_tdTomvsAll";-0,0672922196879768;0,20562432856099;14,2763805721369;0,748221973346585;0,989005377741404;NA;"Larp1";"La-related protein 1 (La ribonucleoprotein domain family member 1)"
"2356";"LARP6_MOUSE|Q8BN59";"Tg_tdTomvsAll";-0,0251207131882059;0,272739442113121;14,2763805721369;0,927894466232223;0,995025495498285;NA;"Larp6";"La-related protein 6 (Acheron) (Achn) (La ribonucleoprotein domain family member 6)"
"2357";"LARP7_MOUSE|Q05CL8";"Tg_tdTomvsAll";0,10816621105855;0,246359187868357;14,2763805721369;0,66719105879608;0,983465978128135;NA;"Larp7";"La-related protein 7 (La ribonucleoprotein domain family member 7)"
"2358";"LASP1_MOUSE|Q61792";"Tg_tdTomvsAll";-0,144809343341729;0,348702551198089;14,2763805721369;0,68411055527678;0,983465978128135;NA;"Lasp1";"LIM and SH3 domain protein 1 (LASP-1) (Metastatic lymph node gene 50 protein) (MLN 50)"
"2359";"LAT4_MOUSE|Q8CGA3";"Tg_tdTomvsAll";-0,0956131610370036;0,276841102035081;14,2763805721369;0,734850776829055;0,987389260187471;NA;"Slc43a2";"Large neutral amino acids transporter small subunit 4 (L-type amino acid transporter 4) (Solute carrier family 43 member 2)"
"2360";"LBH_MOUSE|Q9CX60";"Tg_tdTomvsAll";-0,722317309775056;0,368020355138782;14,2763805721369;0,0694699263644628;0,647825827058889;NA;"Lbh";"Protein LBH (Limb bud and heart-expressed protein)"
"2361";"LBR_MOUSE|Q3U9G9";"Tg_tdTomvsAll";0,136989735235221;0,462944710837019;14,2763805721369;0,771559789665773;0,989005377741404;NA;"Lbr";"Delta(14)-sterol reductase LBR (Delta-14-SR) (EC 1.3.1.70) (3-beta-hydroxysterol Delta (14)-reductase) (C-14 sterol reductase) (C14SR) (Integral nuclear envelope inner membrane protein) (Lamin-B receptor) (Sterol C14-reductase)"
"2362";"LC7L2_MOUSE|Q7TNC4";"Tg_tdTomvsAll";-0,130843810862712;0,288183941042632;14,2763805721369;0,656633995694314;0,983465978128135;NA;"Luc7l2";"Putative RNA-binding protein Luc7-like 2 (CGI-74 homolog)"
"2363";"LC7L3_MOUSE|Q5SUF2";"Tg_tdTomvsAll";-0,0339985471552529;0,188728393242184;14,2763805721369;0,859570536745335;0,991529143187569;NA;"Luc7l3";"Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein)"
"2364";"LCAP_MOUSE|Q8C129";"Tg_tdTomvsAll";0,14093753604562;0,217877822418853;14,2763805721369;0,527983320053086;0,959574203253345;NA;"Lnpep";"Leucyl-cystinyl aminopeptidase (Cystinyl aminopeptidase) (EC 3.4.11.3) (Oxytocinase) (OTase)"
"2365";"LCLT1_MOUSE|Q3UN02";"Tg_tdTomvsAll";0,162886923673115;0,219922110819584;14,2763805721369;0,470908354784026;0,952500046820913;NA;"Lclat1";"Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)"
"2366";"LDHA_MOUSE|P06151";"Tg_tdTomvsAll";0,308155261876302;0,209790553929196;14,2763805721369;0,163556325374849;0,801477290606334;NA;"Ldha";"L-lactate dehydrogenase A chain (LDH-A) (EC 1.1.1.27) (LDH muscle subunit) (LDH-M)"
"2367";"LDHB_MOUSE|P16125";"Tg_tdTomvsAll";0,160521682370893;0,18211547744046;14,2763805721369;0,392684430897156;0,933719770010366;NA;"Ldhb";"L-lactate dehydrogenase B chain (LDH-B) (EC 1.1.1.27) (LDH heart subunit) (LDH-H)"
"2368";"LEG1_MOUSE|P16045";"Tg_tdTomvsAll";0,014249933964688;0,223660723828767;14,2763805721369;0,950082828767123;0,997026904899165;NA;"Lgals1";"Galectin-1 (Gal-1) (14 kDa lectin) (Beta-galactoside-binding lectin L-14-I) (Galaptin) (Lactose-binding lectin 1) (Lectin galactoside-binding soluble 1) (S-Lac lectin 1)"
"2369";"LEGL_MOUSE|Q8VED9";"Tg_tdTomvsAll";0,14784659163004;0,329497639679324;14,2763805721369;0,660381302172474;0,983465978128135;NA;"Lgalsl";"Galectin-related protein (Galectin-related protein A) (Lectin galactoside-binding-like protein A)"
"2370";"LETM1_MOUSE|Q9Z2I0";"Tg_tdTomvsAll";-0,102628225277898;0,287994160178235;14,2763805721369;0,726786080661314;0,987389260187471;NA;"Letm1";"Mitochondrial proton/calcium exchanger protein (Leucine zipper-EF-hand-containing transmembrane protein 1)"
"2371";"LFG2_MOUSE|Q8K097";"Tg_tdTomvsAll";0,48373844810558;0,313940690437503;14,2763805721369;0,14522018930956;0,782804674474686;NA;"Faim2";"Protein lifeguard 2 (Fas apoptotic inhibitory molecule 2) (Neural membrane protein 35)"
"2372";"LG3BP_MOUSE|Q07797";"Tg_tdTomvsAll";1,62877191057263;0,474145852036205;14,2763805721369;0,00392135017421009;0,181095080772611;NA;"Lgals3bp";"Galectin-3-binding protein (Cyp-C-associated protein) (CyCAP) (Lectin galactoside-binding soluble 3-binding protein) (Protein MAMA)"
"2373";"LGI1_MOUSE|Q9JIA1";"Tg_tdTomvsAll";0,0656555277818067;0,234768471193037;14,2763805721369;0,783748785281398;0,989005377741404;NA;"Lgi1";"Leucine-rich glioma-inactivated protein 1"
"2374";"LGI2_MOUSE|Q8K4Z0";"Tg_tdTomvsAll";0,248235950077461;0,28846263174012;14,2763805721369;0,403708014382465;0,935769343638225;NA;"Lgi2";"Leucine-rich repeat LGI family member 2 (Leucine-rich glioma-inactivated protein 2)"
"2375";"LGI3_MOUSE|Q8K406";"Tg_tdTomvsAll";-0,0374366012340482;0,33361097198692;14,2763805721369;0,912214452510069;0,995025495498285;NA;"Lgi3";"Leucine-rich repeat LGI family member 3 (Leubrin) (Leucine-rich glioma-inactivated protein 3)"
"2376";"LGMN_MOUSE|O89017";"Tg_tdTomvsAll";1,08338860899402;0,242557284070499;14,2763805721369;0,000508220410522561;0,0573724374545469;NA;"Lgmn";"Legumain (EC 3.4.22.34) (Asparaginyl endopeptidase) (Protease, cysteine 1)"
"2377";"LGUL_MOUSE|Q9CPU0";"Tg_tdTomvsAll";-0,254127160845075;0,246624856717211;14,2763805721369;0,31995474473887;0,919847257087413;NA;"Glo1";"Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)"
"2378";"LIGO1_MOUSE|Q9D1T0";"Tg_tdTomvsAll";-0,210397702007434;0,194872688744818;14,2763805721369;0,298193517445035;0,90707968180885;NA;"Lingo1";"Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1 (Leucine-rich repeat neuronal protein 1) (Leucine-rich repeat neuronal protein 6A)"
"2379";"LIMC1_MOUSE|Q3UH68";"Tg_tdTomvsAll";-0,0715361338397262;0,30891137237152;14,2763805721369;0,820154477129566;0,989005377741404;NA;"Limch1";"LIM and calponin homology domains-containing protein 1"
"2380";"LIMK1_MOUSE|P53668";"Tg_tdTomvsAll";-0,060531604168591;0,249816545450044;14,2763805721369;0,811990710823289;0,989005377741404;NA;"Limk1";"LIM domain kinase 1 (LIMK-1) (EC 2.7.11.1) (KIZ-1)"
"2381";"LIMS1_MOUSE|Q99JW4";"Tg_tdTomvsAll";0,145037881173831;0,165486106944086;14,2763805721369;0,395301747396152;0,933719770010366;NA;"Lims1";"LIM and senescent cell antigen-like-containing domain protein 1 (Particularly interesting new Cys-His protein 1) (PINCH-1)"
"2382";"LIN54_MOUSE|Q571G4";"Tg_tdTomvsAll";-0,759213056814339;0,463462801172477;14,2763805721369;0,123238649779846;0,761076962195608;NA;"Lin54";"Protein lin-54 homolog"
"2383";"LIN7A_MOUSE|Q8JZS0";"Tg_tdTomvsAll";-0,213431200491925;0,305960101282668;14,2763805721369;0,496645289555616;0,954287212908376;NA;"Lin7a";"Protein lin-7 homolog A (Lin-7A) (mLin-7) (Mammalian lin-seven protein 1) (MALS-1) (Vertebrate lin-7 homolog 1) (Veli-1)"
"2384";"LIPA2_MOUSE|Q8BSS9";"Tg_tdTomvsAll";-0,190111582843017;0,136009901918521;14,2763805721369;0,183521935489521;0,822352755988816;NA;"Ppfia2";"Liprin-alpha-2 (Protein tyrosine phosphatase receptor type f polypeptide-interacting protein alpha-2) (PTPRF-interacting protein alpha-2)"
"2385";"LIPA3_MOUSE|P60469";"Tg_tdTomvsAll";-0,0490253899463994;0,156335723021481;14,2763805721369;0,758367146733734;0,989005377741404;NA;"Ppfia3";"Liprin-alpha-3 (Protein tyrosine phosphatase receptor type f polypeptide-interacting protein alpha-3) (PTPRF-interacting protein alpha-3)"
"2386";"LIS1_MOUSE|P63005";"Tg_tdTomvsAll";0,452955569243439;0,229398326943457;14,2763805721369;0,0679889747069758;0,642496571120998;NA;"Pafah1b1";"Platelet-activating factor acetylhydrolase IB subunit beta (Lissencephaly-1 protein) (LIS-1) (PAF acetylhydrolase 45 kDa subunit) (PAF-AH 45 kDa subunit) (PAF-AH alpha) (PAFAH alpha)"
"2387";"LKHA4_MOUSE|P24527";"Tg_tdTomvsAll";0,195919326537147;0,238890307859926;14,2763805721369;0,425627859763127;0,942608167072023;NA;"Lta4h";"Leukotriene A-4 hydrolase (LTA-4 hydrolase) (EC 3.3.2.6) (Leukotriene A(4) hydrolase) (Tripeptide aminopeptidase LTA4H) (EC 3.4.11.4)"
"2388";"LMAN1_MOUSE|Q9D0F3";"Tg_tdTomvsAll";0,344692839832189;0,245723838201182;14,2763805721369;0,182058653975722;0,819805102201918;NA;"Lman1";"Protein ERGIC-53 (ER-Golgi intermediate compartment 53 kDa protein) (Lectin mannose-binding 1) (p58)"
"2389";"LMAN2_MOUSE|Q9DBH5";"Tg_tdTomvsAll";0,113180660763738;0,201222217086252;14,2763805721369;0,582523526836459;0,974145500369975;NA;"Lman2";"Vesicular integral-membrane protein VIP36 (Lectin mannose-binding 2) (Vesicular integral-membrane protein 36) (VIP36)"
"2390";"LMBD2_MOUSE|Q8C561";"Tg_tdTomvsAll";0,182957333526097;0,164510335514717;14,2763805721369;0,284458639701101;0,89904594446271;NA;"Lmbrd2";"G-protein coupled receptor-associated protein LMBRD2 (LMBR1 domain-containing protein 2)"
"2391";"LMNA_MOUSE|P48678";"Tg_tdTomvsAll";0,356101621533059;0,152899441409873;14,2763805721369;0,0350284603707924;0,480931293739529;NA;"Lmna";"Prelamin-A/C [Cleaved into: Lamin-A/C]"
"2392";"LMNB1_MOUSE|P14733";"Tg_tdTomvsAll";0,249599348534766;0,183993586065392;14,2763805721369;0,195984831836468;0,82895997844707;NA;"Lmnb1";"Lamin-B1"
"2393";"LMNB2_MOUSE|P21619";"Tg_tdTomvsAll";-0,0927361962034878;0,193033472986415;14,2763805721369;0,638210549892306;0,983207712879158;NA;"Lmnb2";"Lamin-B2"
